Name,State,Sweep ID,Sweep Label,Model,Repeated,Num Repeats,Rep Budget,Direction,OT Multiplier,Eval Loss,Train Loss (last),Train Loss (avg),Global Step,Epoch,Tokens Seen,Unique Tokens,Train Tok/s,Learning Rate,Duration,Finished,Created,W&B Link
lively-sweep-1,finished,apj92xvb,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,non-repeated,1,10%,top,1,3.674480438232422,3.6739,4.354534844392001,5284,1,1861362720,186136272.0,52939.544,1.3154187606458788e-08,10h 13m,62d 6h ago,2026-03-01T09:31:53Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/1ui118v5
fallen-sweep-1,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,non-repeated,1,10%,top,1,3.6734678745269775,3.6729,4.35436370136339,5284,1,1861362720,186136272.0,52886.413,1.3154187606458788e-08,10h 6m,61d 15h ago,2026-03-01T23:52:22Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/s3dt7u96
still-sweep-2,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,3,10%,top,1,3.6745641231536865,3.6665,4.352667556710706,5283,1,1861382743,62046091.43333334,52975.664,1.0659944404516173e-08,10h 6m,61d 15h ago,2026-03-01T23:54:46Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/horc0tgt
swift-sweep-5,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,193,10%,top,1,3.77472186088562,3.4246,4.208666612232974,5287,1,1861637509,964579.0202072539,52393.698,2.2209484856055363e-08,10h 19m,61d 15h ago,2026-03-01T23:58:20Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/vs9gumvf
rose-sweep-3,finished,apj92xvb,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,13,10%,top,1,3.6802115440368657,3.6657,4.348355244867729,5280,1,1861395104,14318423.876923077,53192.348,4.7422504597681824e-09,10h 15m,61d 15h ago,2026-03-02T00:03:29Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xaqinobu
unique-sweep-6,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,719,10%,top,1,3.769562959671021,3.3882,4.1378951872542915,5276,1,1861495594,258900.63894297637,53280.845,5.279168639394582e-10,10h 11m,61d 15h ago,2026-03-02T00:03:58Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/6h2y0r09
charmed-sweep-7,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,2682,10%,top,1,3.7298104763031006,3.3505,4.078721048257383,5270,1,1861717038,69415.25123042506,53101.102,5.8312149299543174e-08,10h 14m,61d 15h ago,2026-03-02T00:06:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/rx8zortb
icy-sweep-8,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,10000,10%,top,1,3.7090494632720943,3.3088,4.008775986951685,5268,1,1876660091,18766.60091,53248.794,4.77794783906105e-08,10h 34m,61d 15h ago,2026-03-02T00:13:33Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/u0643fut
jumping-sweep-9,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,non-repeated,1,10%,bot,1,3.673127412796021,3.671,4.352340363138149,5282,1,1861373403,186137340.3,53205.705,8.42666624317841e-09,10h 27m,61d 15h ago,2026-03-02T00:15:42Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xp5pqprg
dry-sweep-10,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,3,10%,bot,1,3.6729576587677,3.6647,4.351309657142001,5282,1,1861370121,62045670.70000001,52986.279,8.42666624317841e-09,10h 14m,61d 5h ago,2026-03-02T10:01:09Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/ft5jewzr
stoic-sweep-11,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,13,10%,bot,1,3.6795575618743896,3.6644,4.348423035939534,5280,1,1861386032,14318354.092307694,53273.285,4.7422504597681824e-09,10h 9m,61d 5h ago,2026-03-02T10:15:54Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/rnq1bvvv
smooth-sweep-12,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,51,10%,bot,1,3.698209285736084,3.6386,4.3340098241194305,5285,1,1861382651,3649769.903921569,52933.28,1.590902343406927e-08,10h 14m,61d 5h ago,2026-03-02T10:17:51Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/t6wujr80
fast-sweep-4,finished,apj92xvb,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,51,10%,top,1,3.696753740310669,3.6338,4.333127063379443,5274,1,1861377966,3649760.7176470594,53084.785,8.25237492787795e-08,10h 8m,61d 5h ago,2026-03-02T10:19:16Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/esa4cny8
whole-sweep-13,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,193,10%,bot,1,3.774637460708618,3.4261,4.20900182687875,5280,1,1861417481,964465.0160621763,53102.485,4.7422504597681824e-09,10h 12m,61d 5h ago,2026-03-02T10:21:37Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/c2iv8e9b
dauntless-sweep-14,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,719,10%,bot,1,3.7638092041015625,3.3734,4.133648632958202,5252,1,1862252416,259005.89930458975,52992.716,1.198581280273e-09,10h 11m,61d 5h ago,2026-03-02T10:32:55Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/hiyx9ams
comic-sweep-15,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,2682,10%,bot,1,3.732842445373535,3.375,4.084390811788221,5204,1,1861883880,69421.47203579418,53241.311,3.39044885903257e-09,10h 10m,61d 4h ago,2026-03-02T10:43:50Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/5ye352uq
balmy-sweep-16,finished,20mrz98t,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,10000,10%,bot,1,3.712956428527832,3.2943,4.032687637423383,5179,1,1866541801,18665.41801,53282.81,3.423262070187314e-09,10h 12m,61d 4h ago,2026-03-02T10:48:47Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/gxwgammw
smooth-sweep-5,finished,apj92xvb,"93M nr=[1,3,13,51,193,719,2682,10000]",93M,repeated,193,10%,top,1,3.774540901184082,3.4243,4.208127847393361,5287,1,1861637509,964579.0202072539,52741.292,2.2209484856055363e-08,10h 23m,60d 18h ago,2026-03-02T20:27:59Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/nj8kngnd
swift-sweep-1,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,non-repeated,1,10%,top,1,4.049374103546143,4.0499,4.812808744369015,3844,1,1257460896,125746089.60000001,63884.698,9.440619867801081e-08,6h 32m,37d 14h ago,2026-03-26T04:39:12Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/d27nn17m
kind-sweep-2,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,3,10%,top,1,4.048196792602539,4.0596,4.810418959586851,3844,1,1257442612,41914753.733333334,63842.223,9.440619867801081e-08,6h 31m,37d 14h ago,2026-03-26T04:39:16Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/pg3pj4gv
stellar-sweep-3,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,13,10%,top,1,4.052974700927734,4.046,4.807452742473835,3842,1,1257478854,9672914.261538463,63958.18,7.656909331686406e-08,6h 31m,37d 14h ago,2026-03-26T04:39:24Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/syd225jd
happy-sweep-1,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,non-repeated,1,10%,top,1,4.341091632843018,4.3389,5.154412560492942,3180,1,960071135,96007113.5,78392.474,1.197964435645644e-08,4h 25m,37d 16h ago,2026-03-26T04:40:10Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/54sn51gk
fine-sweep-2,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,3,10%,top,1,4.340647220611572,4.3304,5.154170930610513,3180,1,960092590,32003086.333333332,78675.836,1.197964435645644e-08,4h 24m,37d 16h ago,2026-03-26T04:40:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/7j5gn53c
wise-sweep-3,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,13,10%,top,1,4.344001770019531,4.329,5.149861291941792,3178,1,960087290,7385286.846153846,78313.181,5.332681319211246e-09,4h 25m,37d 16h ago,2026-03-26T04:40:18Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/8guwio80
exalted-sweep-4,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,51,10%,top,1,4.360175132751465,4.3225,5.143965149406979,3171,1,960133122,1882613.9647058824,78427.737,1.62068124760436e-07,4h 25m,37d 16h ago,2026-03-26T04:40:21Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/0n1onduu
jumping-sweep-4,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,51,10%,top,1,4.0695881843566895,4.0339,4.798095161434013,3838,1,1257461362,2465610.5137254903,63902.711,4.641066190141991e-08,6h 30m,37d 14h ago,2026-03-26T04:41:38Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/5l7ccu1q
zesty-sweep-5,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,193,10%,top,1,4.435694694519043,4.1938,5.085661214321108,3169,1,960129892,497476.6279792746,78495.695,1.3404772745990768e-07,3h 46m,37d 12h ago,2026-03-26T09:05:30Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/t3gzbakf
dashing-sweep-6,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,719,10%,top,1,4.491370677947998,4.0746,4.974113089277742,3163,1,960888362,133642.33129346315,78543.285,6.594497633639948e-08,3h 46m,37d 12h ago,2026-03-26T09:05:43Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/mnwfabqi
glad-sweep-7,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,2682,10%,top,1,4.439000606536865,4.0241,4.873357446007866,3169,1,960858319,35826.18639075317,78291.996,1.3404772745990768e-07,3h 46m,37d 12h ago,2026-03-26T09:06:12Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/gk4tgwoo
vibrant-sweep-8,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,10000,10%,top,1,4.4027323722839355,3.9474,4.799537242848541,3174,1,963946409,9639.464090000001,78439.576,2.0878419057188565e-07,3h 46m,37d 12h ago,2026-03-26T09:06:31Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/yxnbr42u
faithful-sweep-5,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,193,10%,top,1,4.148346900939941,3.8259,4.709514663604919,3841,1,1257478528,651543.2787564767,64093.809,6.834241976639824e-08,5h 51m,37d 8h ago,2026-03-26T11:11:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/cbon29mz
eternal-sweep-6,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,719,10%,top,1,4.170383453369141,3.7955,4.609282557510165,3827,1,1257519626,174898.41808066762,64153.907,2.1436870146755455e-09,5h 51m,37d 8h ago,2026-03-26T11:11:35Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/5k4dpvxn
olive-sweep-7,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,2682,10%,top,1,4.123667240142822,3.6959,4.524524368189107,3853,1,1260403851,46994.92360178971,64137.417,3.759239386987025e-09,6h 5m,37d 8h ago,2026-03-26T11:12:06Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/6gdv6nt3
sleek-sweep-8,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,10000,10%,top,1,4.092819690704346,3.6654,4.460931120808656,3869,1,1262779189,12627.79189,64091.655,9.319007022966183e-08,6h 6m,37d 8h ago,2026-03-26T11:12:26Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/avqccfeb
fancy-sweep-9,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,non-repeated,1,10%,bot,1,4.3415422439575195,4.3441,5.155445650909395,3177,1,960096459,96009645.9,78713.789,3.00199736503723e-09,3h 56m,37d 9h ago,2026-03-26T12:52:04Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/t1m3u36p
polished-sweep-10,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,3,10%,bot,1,4.340985298156738,4.3361,5.153365483102387,3177,1,960081125,32002704.166666668,78620.63,3.00199736503723e-09,3h 55m,37d 9h ago,2026-03-26T12:52:43Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/3fdjehnt
vibrant-sweep-11,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,13,10%,bot,1,4.35007381439209,4.338,5.154930376668615,3175,1,960086914,7385283.953846155,78449.265,3.3381829658038284e-10,3h 55m,37d 9h ago,2026-03-26T12:53:14Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xxne9d7i
robust-sweep-12,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,51,10%,bot,1,4.358293533325195,4.3256,5.1422257453409514,3178,1,960105463,1882559.7313725492,78513.552,5.332681319211246e-09,3h 54m,37d 9h ago,2026-03-26T12:53:30Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xaw1lzo5
glowing-sweep-13,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,193,10%,bot,1,4.439815044403076,4.2006,5.090756122928892,3166,1,960122810,497472.9585492228,78458.829,9.708049085238287e-08,3h 49m,37d 5h ago,2026-03-26T16:48:44Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/6wjd1ujl
peachy-sweep-14,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,719,10%,bot,1,4.49468994140625,4.0699,4.980655433408364,3158,1,961278796,133696.63365785815,78363.476,2.7339553483974713e-08,3h 49m,37d 5h ago,2026-03-26T16:48:52Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/cx6zg36k
atomic-sweep-15,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,2682,10%,bot,1,4.448464870452881,3.9739,4.882934521784145,3105,1,962747593,35896.62912005966,78558.542,1.2565357780177128e-08,3h 49m,37d 5h ago,2026-03-26T16:49:06Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/cjsir07k
ethereal-sweep-16,finished,urnekydr,"48M nr=[1,3,13,51,193,719,2682,10000]",48M,repeated,10000,10%,bot,1,4.413776397705078,3.9545,4.8006881911072865,3095,1,968912899,9689.128990000001,78449.532,1.5491349044516254e-07,3h 50m,37d 5h ago,2026-03-26T16:49:35Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/130tmu9k
dazzling-sweep-9,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,non-repeated,1,10%,bot,1,4.047112941741943,4.0453,4.812060565144242,3842,1,1257466794,125746679.4,64155.946,7.656909331686406e-08,5h 47m,37d 2h ago,2026-03-26T17:03:54Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/iap9hbx7
stellar-sweep-10,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,3,10%,bot,1,4.048536777496338,4.0384,4.811410339323688,3841,1,1257458174,41915272.46666667,64120.599,6.834241976639824e-08,5h 47m,37d 2h ago,2026-03-26T17:04:23Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/uouf7uv2
crimson-sweep-11,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,13,10%,bot,1,4.054233551025391,4.0426,4.808987244272555,3838,1,1257462360,9672787.384615384,64189.451,4.641066190141991e-08,5h 49m,37d 2h ago,2026-03-26T17:18:29Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/e2766pbq
eager-sweep-12,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,51,10%,bot,1,4.0680036544799805,4.017,4.796970036625862,3840,1,1257479388,2465645.8588235294,64143.74,6.053878815970267e-08,5h 48m,37d 2h ago,2026-03-26T17:19:18Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/rse650n3
clear-sweep-13,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,193,10%,bot,1,4.1474714279174805,3.8508,4.710699407612375,3830,1,1257557449,651584.1704663213,64144.581,8.557944767152962e-09,5h 48m,36d 21h ago,2026-03-26T22:51:39Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/hf7sbu5x
visionary-sweep-14,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,719,10%,bot,1,4.171223163604736,3.7557,4.610010941158278,3824,1,1258476519,175031.50472879,64095.749,1.4905380803467628e-07,5h 48m,36d 21h ago,2026-03-26T22:51:47Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/79chky7k
divine-sweep-15,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,2682,10%,bot,1,4.129739284515381,3.7006,4.536702097173145,3773,1,1260140548,46985.10618941089,64177.711,1.411260850558854e-07,5h 48m,36d 20h ago,2026-03-26T23:08:19Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/t9f1lrnd
eternal-sweep-16,finished,3p1olv16,"63M nr=[1,3,13,51,193,719,2682,10000]",63M,repeated,10000,10%,bot,1,4.095205307006836,3.6651,4.478889679845511,3770,1,1261264295,12612.64295,64290.307,1.081943215271011e-07,5h 48m,36d 20h ago,2026-03-26T23:08:23Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/ez4ust4w
copper-sweep-1,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,non-repeated,1,10%,top,1,3.325129508972168,3.327,3.913339628914919,7604,1,3062192244,306219224.40000004,67954.259,1.6957933891118187e-09,13h 31m,36d 6h ago,2026-03-27T06:18:17Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/fxu2u3yp
fragrant-sweep-3,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,13,10%,top,1,3.3316538333892822,3.3188,3.908447611571832,7603,1,3062198334,23555371.800000004,67885.496,1.0856649071788371e-09,13h 29m,36d 5h ago,2026-03-27T06:21:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/gv4p1x8n
rural-sweep-4,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,51,10%,top,1,3.3590333461761475,3.2694,3.89049873316883,7593,1,3062216072,6004345.239215686,67636.934,2.4559693075582845e-08,12h 59m,36d 4h ago,2026-03-27T08:10:02Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/igthwir5
easy-sweep-5,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,193,10%,top,1,3.4142229557037354,3.1014,3.750236883396055,7585,1,3062270731,1586668.7725388603,67990.226,8.248250760301468e-09,13h 3m,35d 16h ago,2026-03-27T19:49:56Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/pd594uuh
vibrant-sweep-6,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,719,10%,top,1,3.3851840496063232,3.0635,3.685006134480746,7569,1,3063279150,426047.1696801113,67961.139,2.738398213424917e-08,13h 3m,35d 16h ago,2026-03-27T19:50:39Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/1uxjpt1j
glorious-sweep-7,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,2682,10%,top,1,3.3649485111236572,3.0165,3.645933425231677,7588,1,3062486880,114186.68456375839,67958.328,1.3351977522134032e-08,13h 4m,35d 16h ago,2026-03-27T19:53:03Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/fad2wzt3
silver-sweep-8,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,10000,10%,top,1,3.353066682815552,3.0313,3.617954679925072,7508,1,3063160057,30631.60057,67962.007,5.636147685656537e-09,12h 56m,35d 15h ago,2026-03-27T21:10:02Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/1tnd3lg4
ancient-sweep-9,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,non-repeated,1,10%,bot,1,3.325033664703369,3.3296,3.915532881229951,7606,1,3062191174,306219117.40000004,67992.99,3.3226607395313664e-09,13h 28m,35d 3h ago,2026-03-28T08:53:18Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/9mluoqdg
stilted-sweep-10,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,3,10%,bot,1,3.3256356716156006,3.3164,3.913483611414566,7606,1,3062191768,102073058.93333334,67953.425,3.3226607395313664e-09,13h 27m,35d 3h ago,2026-03-28T08:54:08Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/r4fzvx9j
robust-sweep-11,finished,9w4r4pk8,"153M nr=[1,3,13,51,193,719,2682,10000]",153M,repeated,13,10%,bot,1,3.330913782119751,3.3115,3.90756755853198,7601,1,3062207092,23555439.169230767,67964.697,2.7159489193379334e-10,13h 23m,35d 3h ago,2026-03-28T08:58:22Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/15ax4347
stellar-sweep-1,finished,jim5yue2,"48M nr=[99,373,1388]",48M,repeated,99,10%,top,1,4.377369403839111,4.307,5.128969533573825,3182,1,960172434,969871.1454545455,78425.758,2.1280336764520947e-08,4h 11m,34d 13h ago,2026-03-29T08:03:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/iotljrt5
brisk-sweep-1,finished,z34ww0d7,"63M nr=[99,373,1388]",63M,repeated,99,10%,top,1,4.093019962310791,3.9991,4.78048058311538,3838,1,1257645053,1270348.5383838385,64039.792,4.641066190141991e-08,6h 17m,34d 11h ago,2026-03-29T08:06:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/yb4ujxx5
upbeat-sweep-1,finished,jfqo2sol,"93M nr=[99,373,1388]",93M,repeated,99,10%,top,1,3.7406396865844727,3.5715,4.302182672144634,5267,1,1861399911,1880201.9303030306,52901.953,4.2902845557052506e-08,10h 45m,34d 6h ago,2026-03-29T08:09:13Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/zdzblo2m
fluent-sweep-1,finished,k9jgcpem,"153M nr=[99,373,1388]",153M,repeated,99,10%,top,1,3.4093220233917236,3.121,3.819416703537048,7590,1,3062286860,3093219.0505050505,67765.467,1.7427807844123168e-08,13h 33m,34d 4h ago,2026-03-29T08:10:38Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/9ox5oh2y
genial-sweep-1,finished,c3at0nwe,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,non-repeated,1,10%,top,0.25,4.837678909301758,4.8335,5.816327919534029,1388,1,314352008,31435200.8,52999.229,2.9561535950987624e-07,2h 9m,34d 15h ago,2026-03-29T08:19:16Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/q53ekyxa
classic-sweep-2,finished,uwrm5k1x,"48M nr=[99,373,1388]",48M,repeated,373,10%,top,1,4.483173847198486,4.135,5.02436895544643,3176,1,960370493,257471.98203753354,78575.19,1.3352726756299294e-09,3h 49m,34d 13h ago,2026-03-29T08:42:38Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/hok57d4v
leafy-sweep-3,finished,jim5yue2,"48M nr=[99,373,1388]",48M,repeated,1388,10%,top,1,4.46845817565918,4.0378,4.921138961796801,3173,1,960570490,69205.3667146974,78469.453,1.9256836028553834e-07,3h 42m,34d 13h ago,2026-03-29T08:52:49Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/xjhxmdmn
fast-sweep-2,finished,c3at0nwe,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,non-repeated,1,10%,top,0.5,4.3597307205200195,4.3618,5.261069824997808,2272,1,628729293,62872929.300000004,57157.913,3.2628603623980716e-07,3h 21m,34d 11h ago,2026-03-29T10:29:41Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/f4zeim6f
upbeat-sweep-4,finished,jim5yue2,"48M nr=[99,373,1388]",48M,repeated,99,10%,bot,1,4.376943111419678,4.3037,5.131847492843791,3176,1,960169381,969868.0616161617,78469.358,1.3352726756299294e-09,3h 49m,34d 9h ago,2026-03-29T12:14:54Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/bxxbcz28
absurd-sweep-5,finished,jim5yue2,"48M nr=[99,373,1388]",48M,repeated,373,10%,bot,1,4.484008312225342,4.1361,5.027587448935915,3161,1,960325904,257460.02788203754,78544.808,4.852638390350677e-08,3h 42m,34d 9h ago,2026-03-29T12:35:14Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/k7yoqwt5
unique-sweep-4,finished,uwrm5k1x,"48M nr=[99,373,1388]",48M,repeated,99,10%,bot,1,4.377164363861084,4.3039,5.132458303827483,3176,1,960169381,969868.0616161617,78561.338,1.3352726756299294e-09,3h 40m,34d 9h ago,2026-03-29T12:36:14Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/c2fl8ns9
visionary-sweep-3,finished,c3at0nwe,"63M nr=[1,3,13,51,99,373,1388,193,719,2682,10000]",63M,non-repeated,1,10%,top,2,3.8362152576446538,3.828,4.470691570395358,6662,1,2514912505,251491250.5,65698.72,1.4553748276024714e-08,11h 2m,34d 0h ago,2026-03-29T13:51:34Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/wjeeeld6
chocolate-sweep-2,finished,z34ww0d7,"63M nr=[99,373,1388]",63M,repeated,373,10%,top,1,4.166507720947266,3.7726,4.644115192954302,3829,1,1257494403,337129.8667560322,64220.025,5.946904075803189e-09,5h 46m,34d 5h ago,2026-03-29T14:24:18Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/djfb274g
worldly-sweep-6,finished,jim5yue2,"48M nr=[99,373,1388]",48M,repeated,1388,10%,bot,1,4.469069957733154,4.0033,4.928877935589255,3131,1,960673026,69212.75403458213,78696.393,1.6830703325826256e-08,3h 41m,34d 6h ago,2026-03-29T16:04:32Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/dakq46d5
comfy-sweep-5,finished,uwrm5k1x,"48M nr=[99,373,1388]",48M,repeated,373,10%,bot,1,4.484804153442383,4.1369,5.02844427024892,3161,1,960325904,257460.02788203754,78568.424,4.852638390350677e-08,3h 38m,34d 5h ago,2026-03-29T16:16:57Z,https://wandb.ai/jchud-stanford-university/hernandez-replication/runs/zrqpo0ej
